
,,"[""ixemwine_polito_alice_bel_colle""]",[-117],[-8],[44.72568],[8.450581],[null],[901059492]

2019-06-11T15:05:53.183177Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-119,-113,-105]","[-6.5,-7.8,4.2]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[244797972,1062634740,282807348]"

2019-06-11T15:06:02.396935Z,,"[""eui-0000024b080e0ffb"",""eui-0000024b08031311"",""eui-fcc23dffff10b5d9"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_scuola_enologica"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_serralunga"",""cea-chamrousse-gateway"",""quatrain-ttngw-1"",""btssnfourcade"",""eui-904d4afffeff4dd3""]","[-116,-102,-121,-119,-120,-121,-121,-109,-121,-123,-124]","[-1.5,4,-11.8,-4.25,-16,-15.75,-13.25,-17.75,2.25,-6,-10]","[43.93731,43.475,44.43428,43.550385,44.654984,44.585464,44.611523,45.12564,43.93279,43.455105,45.17094]","[5.76721,5.60762,7.5861235,5.453305,7.989046,7.972084,7.996502,5.9028797,4.8218565,5.480484,5.74145]","[478,227,450,300,10,6,null,2253,25,350,254]","[2622413780,1995430724,1535528748,3581144644,2356300716,3352962860,1712593644,418004140,742181500,1300078452,1247250100]"

,,"[""ixemwine_polito_alice_bel_colle""]",[-121],[-14.25],[44.72568],[8.450581],[null],[917305284]

2019-06-11T15:06:02.397834Z,,"[""eui-7276ff000805029f""]",[-101],[-17.2],[45.84388],[3.12786],[375],[1470162612]

2019-06-11T15:06:18.180115Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-118,-112,-109]","[-7.2,-7.5,3.5]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[269797060,1087633796,307806428]"

2019-06-11T15:06:18.654715Z,,"[""eui-fcc23dfffe0a6b25"",""eui-0000024b08040056"",""eui-fcc23dfffe0f8149"",""eui-0000024b08031311"",""eui-0000024b080e0ffb"",""laird-disk91-1"",""eui-b827ebfffe54e7b8"",""quatrain-ttngw-1"",""wayatech001"",""btssnfourcade"",""eui-fcc23dfffe0aaad5"",""eui-7276fffffe019881"",""eui-fcc23dfffe0f42ce"",""eui-7276fffffe019882""]","[-113,-121,-110,-115,-118,-120,-118,-114,-117,-123,-117,0,-115,0]","[-12.5,-4.5,1.2,-3.2,-6.2,-9,-9.25,5.25,-13.75,-13.25,-11,-3,-8.5,-6.5]","[45.468155,45.190536,44.3946,43.475,43.93734,45.791313,43.550385,43.93279,43.874172,43.455105,45.765026,45.18781,45.78367,45.17959]","[4.3777256,5.7671146,4.92939,5.60762,5.76722,3.094985,5.453305,4.8218565,4.8353715,5.480484,3.9768612,5.68832,4.8727064,5.70989]","[null,240,258,227,476,null,300,25,20,350,610,236,null,246]","[2494008012,908358156,2925814396,2011676524,2638659572,2628202940,3597390444,758427284,3304563036,1316324252,1119956292,1395121828,1070158116,1213035860]"

2019-06-11T15:06:18.643637Z,,"[""eui-7276ff000805029f""]",[-123],[-5.2],[45.84386],[3.12786],[370],[1486408404]

2019-06-11T15:06:28.678141Z,,"[""eui-b827ebfffe78e708"",""eui-60c5a8fffe71ab1c"",""eui-fcc23dfffe0f42ce"",""eui-0000024b080e0ffb"",""eui-0000024b08031311"",""cea-chamrousse-gateway"",""eui-0000fcc23d0fb18f"",""eui-b827ebfffe73ab36"",""ixemwine_polito_cellamonte"",""eui-bd2840b4f8576bf2"",""eui-fcc23dfffe0a6a67"",""eui-29fa94de88b43ee5"",""eui-fcc23dfffe0f8149"",""ixemwine_polito_scuola_enologica"",""eui-7ac1523994b22966"",""eui-79d6c07d4a2b6bff"",""eui-fcc23d00010f30e9"",""ixemwine_polito_serralunga"",""ro01_badia_polesine"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_loazzolo_elegir"",""eui-ec43082e8828dc12"",""btssnfourcade"",""eui-28d7b508ad929ca8"",""ixemwine_polito_vezza"",""eui-7276fffffe019881"",""eui-7276fffffe019843"",""quatrain-ttngw-1"",""eui-904d4afffeff4c03""]","[-112,-111,-113,-119,-108,-109,-116,-118,-115,-119,-118,-118,-115,-116,-121,-117,-116,-120,-120,-117,-114,-118,-120,-119,-119,-118,-125,-117,-121]","[-8.5,-11.8,-7.5,-3.5,4,-5.5,-11.8,-14,-7.5,-11.2,-11.5,-14.8,-8.5,-6.25,-9.5,-11,-13,-2.75,-13.75,-7,-14.25,-13.8,-9,-14,-12.5,-5,-8,1.75,-12]","[43.716324,43.552532,45.78367,43.93734,43.47496,45.12564,null,45.54268,45.07517,45.617493,46.523056,45.416515,44.3946,44.654984,45.41464,45.23273,47.04867,44.611523,45.075447,43.550385,44.671856,45.63799,43.455105,45.505535,44.764,45.18781,45.18551,43.93279,45.19072]","[7.2684064,7.13344,4.8727064,5.76722,5.60764,5.9028797,null,9.1222,8.391095,10.841777,6.531606,11.0849,4.92939,7.989046,10.984774,11.33474,6.900656,7.996502,11.485512,5.453305,8.268283,10.732142,5.480484,10.735832,7.993095,5.68832,5.71978,4.8218565,5.73686]","[null,36,null,476,225,2253,null,180,null,null,null,null,258,10,null,null,null,null,null,300,null,null,350,null,null,236,248,25,250]","[678728772,2678114804,1080189428,2648690884,2021707844,444281268,2949317620,3966591204,395529852,3014649588,1260927156,1966264244,2935845716,2382577820,3273956428,3511675100,1067547284,1738870772,1861428596,3607421756,1025137204,3533416964,1326355556,3348830028,1036324084,1405153148,4099989588,768458588,2610057604]"

,,"[""ixemwine_polito_alice_bel_colle""]",[-117],[-9],[44.72568],[8.450581],[null],[943582396]

2019-06-11T15:06:34.898456Z,,"[""eui-fcc23dfffe0f42ce"",""eui-0000024b080e0ffb"",""eui-0000024b08040056"",""eui-0000024b08031311"",""cea-chamrousse-gateway"",""eui-904d4afffeff4dd3"",""quatrain-ttngw-1"",""wayatech001"",""eui-7276fffffe019882"",""eui-904d4afffeff4dd5"",""eui-7276fffffe0198ac"",""btssnfourcade"",""eui-7276fffffe019881""]","[-113,-109,-120,-115,-115,-126,-121,-115,-134,0,-131,-125,-127]","[-15.2,5.2,-8.5,4,-8.25,-12,2.5,-15.25,-16,-14.8,-14,-9,-10]","[45.78367,43.93734,45.190536,43.47496,45.12564,45.17094,43.93279,43.874172,45.17959,45.1786,45.17335,43.455105,45.18781]","[4.8727064,5.76722,5.7671146,5.60764,5.9028797,5.74145,4.8218565,4.8353715,5.70989,5.75081,5.71248,5.480484,5.68832]","[null,476,240,225,2253,253,25,20,246,243,259,350,236]","[1086403916,2654905364,924603956,2027922332,450495748,1279741724,774673068,3320808828,1229281660,2595954148,4132613180,1332570036,1411367628]"

2019-06-11T15:06:43.180102Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-117,-115,-109]","[-7.2,-5.8,4.8]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[294795164,1112631876,332804524]"

,,"[""eui-0000024b08040056"",""eui-0000024b080e0ffb"",""eui-fcc23dfffe0f8149"",""laird-disk91-1"",""eui-b827ebfffe54e7b8"",""quatrain-ttngw-1"",""wayatech001"",""btssnfourcade"",""eui-7276ff000805029f""]","[-121,-115,-117,-120,-119,-113,-117,-125,-123]","[-5.2,-1,-1.2,-7.25,-11.25,6.5,-15,-15.5,-8.5]","[45.190536,43.93733,44.3946,45.791313,43.550385,43.93279,43.874172,43.455105,45.84384]","[5.7671146,5.76722,4.92939,3.094985,5.453305,4.8218565,4.8353715,5.480484,3.12787]","[240,477,258,null,300,25,20,350,367]","[940849788,2671151180,2958306036,2660694580,3629882068,790918884,3337054652,1348815860,1518900020]"

,,"[""eui-fcc23dfffe0aaad5""]",[-117],[-12],[45.765026],[3.9768612],[610],[1152447932]

,,"[""eui-0000024b08040056"",""eui-fcc23dfffe0f42ce"",""eui-b827ebfffe78e708"",""eui-b827ebfffe25f356"",""eui-b827ebfffe73ab36"",""eui-0000024b080e0ffb"",""eui-b827ebfffebe1e2d"",""eui-0000fcc23d0fb18f"",""eui-28d7b508ad929ca8"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_cellamonte"",""ro01_badia_polesine"",""eui-9a03ce01aee6222d"",""eui-52401e5746371341"",""eui-0000024b08031311"",""eui-579ea7732086753c"",""eui-7ac1523994b22966"",""ixemwine_polito_scuola_enologica"",""eui-f5d1ab1b7ce3d41b"",""eui-bd2840b4f8576bf2"",""pd02_vighizzolo_deste"",""cea-chamrousse-gateway"",""eui-7d234532af272e6d"",""ixemwine_polito_monforte_dalba"",""eui-ec43082e8828dc12"",""eui-79d6c07d4a2b6bff"",""ixemwine_polito_vezza"",""quatrain-ttngw-1"",""eui-7276fffffe019881"",""btssnfourcade"",""eui-7276fffffe019882"",""eui-904d4afffeff4dd3"",""eui-7276fffffe019843"",""eui-904d4afffeff4c91"",""eui-904d4afffeff4dd5""]","[-119,-115,-113,-121,-119,-120,-121,-117,-118,-117,-114,-120,-119,-120,-118,-119,-121,-119,-121,-119,-121,-117,-121,-120,-120,-121,-121,-121,-122,-125,-130,-122,0,0,-124]","[-10.2,-15.2,-5.8,-14,-12,-7,-12.2,-15.5,-9,-12.5,-7.75,-15.5,-10.5,-6.2,0.2,-11.5,-9.5,-1,-8.8,-14.2,-12.75,-7.75,-11.5,-6.75,-14,-9,-6,0.75,-5,-12.5,-12,-9,-13.5,-9,-16]","[45.190536,45.78367,43.716324,45.42578,45.54268,43.93724,44.5966,null,45.505535,43.550385,45.07517,45.075447,45.204994,45.470673,43.47495,45.6131,45.41464,44.654984,45.46743,45.617493,45.176884,45.12564,45.284496,44.585464,45.63799,45.23273,44.764,43.93279,45.18781,43.455105,45.17957,45.17094,45.18552,45.18186,45.1786]","[5.7671146,4.8727064,7.2684064,9.20145,9.1222,5.76732,8.083,null,10.735832,5.453305,8.391095,11.485512,11.04005,10.718034,5.60768,10.702052,10.984774,7.989046,11.1958,10.841777,11.623953,5.9028797,11.094509,7.972084,10.732142,11.33474,7.993095,4.8218565,5.68834,5.480484,5.70989,5.74145,5.71977,5.72626,5.75081]","[240,null,null,15,180,478,750,null,null,300,null,null,null,null,220,null,null,10,null,null,null,2253,null,6,null,null,null,25,234,350,245,252,248,253,244]","[957095572,1118895532,717434820,3834491140,4005297284,2687396956,345070780,2988023732,3387536124,3646127844,434235964,1900134604,4167697596,27003228,2060413964,3575245012,3312662428,2421283908,1106177996,3053355612,618406260,482987364,1571057804,3417946068,3572123052,3550381132,1075030196,807164652,1443859252,1365061636,1261773284,1312233372,4138695692,2431025788,2628445740]"

,,"[""ixemwine_polito_serralunga""]",[-118],[-0.25],[44.611523],[7.996502],[null],[1777576884]

2019-06-11T15:07:08.178469Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-120,-115,-108]","[-6.2,-7.5,4.5]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[319794268,1137630956,357803628]"

,,"[""ixemwine_polito_alice_bel_colle""]",[-117],[-3.5],[44.72568],[8.450581],[null],[982288484]

2019-06-11T15:07:23.641061Z,,"[""eui-fcc23dfffe0a6b25"",""eui-0000024b080e0ffb"",""eui-b827ebfffe54e7b8"",""laird-disk91-1"",""eui-0000024b08031311"",""ixemwine_polito_cellamonte"",""ixemwine_polito_scuola_enologica"",""ixemwine_polito_monforte_dalba"",""eui-60c5a8fffe71ab1c"",""btssnfourcade""]","[-115,-120,-119,-121,-115,-119,-120,-123,-123,-124]","[-15.8,-5.8,-10,-7.75,0.5,-15.5,-8.75,-11.5,-10.5,-12.75]","[45.468155,43.93724,43.550385,45.791313,43.47496,45.07517,44.654984,44.585464,43.552532,43.455105]","[4.3777256,5.76732,5.453305,3.094985,5.60766,8.391095,7.989046,7.972084,7.13344,5.480484]","[null,478,300,null,215,null,10,6,36,350]","[2558991236,2703642740,3662373644,2693186164,2076659772,450481764,2437529700,3434191868,2733066732,1381307420]"

,,"[""ixemwine_polito_vezza"",""eui-fcc23dfffe0aaad5""]","[-120,-115]","[-12,-15]","[44.764,45.765026]","[7.993095,3.9768612]","[null,610]","[1091275996,1184939516]"

2019-06-11T15:07:33.177677Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-119,-115,-109]","[-7.8,-8,4.5]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[344793404,1162630068,382802756]"

2019-06-11T15:07:39.886348Z,,"[""eui-fcc23dfffe0f42ce"",""eui-0000024b08040056"",""eui-0000024b080e0ffb"",""eui-0000024b08031311"",""eui-b827ebfffe54e7b8"",""eui-fcc23dffff10b5d9"",""eui-52401e5746371341"",""ixemwine_polito_serralunga"",""eui-904d4afffeff4c91"",""eui-7276fffffe0198ac"",""eui-7276fffffe010ca9"",""eui-7276fffffe019881"",""quatrain-ttngw-1"",""eui-7276fffffe019843""]","[-115,-118,-119,-119,-119,-118,-120,-123,0,-126,0,-119,-119,-133]","[-14.2,-6.5,-8.5,-13.2,-11.25,-12.8,-15.2,-12.25,-10.8,-10,-14.8,-10,4.25,-16]","[45.78367,45.190536,43.93725,43.47496,43.550385,44.43428,45.470673,44.611523,45.18188,45.17335,46.9978,45.18781,43.93279,45.18551]","[4.8727064,5.7671146,5.76731,5.60766,5.453305,7.5861235,10.718034,7.996502,5.72627,5.71249,6.9475,5.68835,4.8218565,5.71976]","[null,240,481,215,300,450,null,null,253,259,469,235,25,251]","[1151387132,989587172,2719888524,2092905580,3678619436,1633003572,59494780,1810068500,2463517348,4197596404,3194078708,1476350860,839656220,4171187292]"

2019-06-11T15:07:48.235016Z,,"[""eui-fcc23dfffe0f42ce"",""eui-0000024b080e0ffb"",""eui-0000024b08040056"",""laird-disk91-1"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_cellamonte"",""eui-79d6c07d4a2b6bff"",""eui-c4f6acaf194158b2"",""ixemwine_polito_vezza"",""quatrain-ttngw-1"",""eui-7276fffffe019881"",""eui-7276fffffe019882"",""eui-0000024b08031311""]","[-112,-119,-113,-120,-115,-113,-118,-120,-121,-118,-116,-126,-117]","[-10.2,-1,-3.2,-7.5,-9.25,-11,-13.8,-13.2,-12,0,-4,-11,-4.5]","[45.78367,43.93725,45.190536,45.791313,43.550385,45.07517,45.23273,45.178272,44.764,43.93279,45.18781,45.17957,43.47496]","[4.8727064,5.76731,5.7671146,3.094985,5.453305,8.391095,11.33474,11.189427,7.993095,4.8218565,5.68835,5.70989,5.60766]","[null,481,240,null,300,null,null,null,null,25,235,245,215]","[1159743820,2728245212,997943868,2717788660,3686976124,475084260,3591229348,1106804372,1115878500,848012908,1484707556,1302621588,2101262276]"

,,"[""ixemwine_polito_serralunga"",""ixemwine_polito_alice_bel_colle""]","[-121,-115]","[-5,-10.5]","[44.611523,44.72568]","[7.996502,8.450581]","[null,null]","[1818425196,1023136764]"

2019-06-11T15:07:56.121414Z,,"[""eui-b827ebfffe78e708"",""eui-0000024b08040056"",""eui-0000024b080e0ffb"",""laird-disk91-1"",""eui-0000024b08031311"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_scuola_enologica"",""eui-fcc23dffff10b5d9"",""eui-9a03ce01aee6222d"",""eui-79d6c07d4a2b6bff"",""eui-52401e5746371341"",""eui-ee55d126fb424585"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_serralunga"",""ixemwine_polito_alice_bel_colle"",""ixemwine_polito_vezza"",""ixemwine_polito_montepulciano_fort"",""quatrain-ttngw-1"",""eui-904d4afffeff4dd3""]","[-111,-117,-118,-120,-114,-117,-120,-118,-121,-120,-119,-121,-119,-120,-118,-119,-120,-125,0]","[-5.8,-10,-4,-7.75,1,-13.5,-9.25,-8.2,-14.5,-12.8,-15.2,-11.5,-11,-8.75,-14.75,-15.25,-11.75,-5.25,-11.2]","[43.716324,45.190536,43.93725,45.791313,43.47494,43.550385,44.654984,44.43428,45.204994,45.23273,45.470673,45.36545,44.585464,44.611523,44.72568,44.764,43.09076,43.93279,45.17093]","[7.2684064,5.7671146,5.76731,3.094985,5.60767,5.453305,7.989046,7.5861235,11.04005,11.33474,10.718034,10.860687,7.972084,7.996502,8.450581,7.993095,11.779678,4.8218565,5.74144]","[null,240,481,null,218,300,10,450,null,null,null,null,6,null,null,null,null,25,252]","[766172156,1005832964,2736134300,2725677756,2109151380,3694865220,2470021276,1649249364,4216434988,3599118436,75740540,1960233436,3466683452,1826314300,1031025860,1123767596,2586259412,855901996,1360970796]"

2019-06-11T15:07:58.175339Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffe869f8d"",""eui-b827ebfffec116c2""]","[-116,-106,-114]","[-8.8,4.5,-6.5]","[43.61523,43.61499,43.61685]","[7.07274,7.07144,7.06502]","[113,129,130]","[369792228,407801580,1187628868]"

2019-06-11T15:08:12.363367Z,,"[""eui-0000024b080e0ffb"",""cea-chamrousse-gateway"",""eui-0000024b08031311"",""eui-b827ebfffe54e7b8"",""quatrain-ttngw-1"",""btssnfourcade"",""eui-7276fffffe019881""]","[-112,-115,-109,-115,-118,-123,-125]","[-0.2,-13.25,4.8,-6.25,5.75,-12,-7]","[43.93731,45.12564,43.47494,43.550385,43.93279,43.455105,45.18782]","[5.76722,5.9028797,5.60767,5.453305,4.8218565,5.480484,5.68834]","[479,2253,218,300,25,350,236]","[2752380084,547970540,2125397180,3711111012,872147772,1430044780,1508842452]"

,,"[""ixemwine_polito_serralunga""]",[-121],[-13.5],[44.611523],[7.996502],[null],[1842561300]

2019-06-11T15:08:23.174152Z,,"[""eui-b827ebfffec116c2"",""eui-b827ebfffe962101"",""eui-b827ebfffe869f8d""]","[-114,-116,-108]","[-8.2,-7.8,4.8]","[43.61685,43.61523,43.61499]","[7.06502,7.07274,7.07144]","[130,113,129]","[1212628028,394791412,432800756]"

2019-06-11T15:08:28.609207Z,,"[""eui-0000024b080e0ffb"",""eui-fcc23dfffe0a6a67"",""eui-52401e5746371341"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_cellamonte"",""ixemwine_polito_scuola_enologica"",""eui-00800000a000006c"",""eui-ee55d126fb424585"",""eui-7ac1523994b22966"",""eui-bd2840b4f8576bf2"",""eui-0000024b08031311"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_vezza"",""quatrain-ttngw-1"",""ixemwine_polito_serralunga"",""eui-579ea7732086753c"",""ixemwine_polito_alice_bel_colle"",""cea-chamrousse-gateway"",""eui-904d4afffeff4dd5"",""eui-904d4afffeff4c03"",""eui-7276fffffe019881"",""eui-904d4afffeff4dd3""]","[-119,-119,-120,-119,-117,-120,-120,-114,-120,-121,-118,-121,-121,-121,-120,-118,-117,-115,-121,-126,-120,-116]","[-5.5,-12,-8.8,-12.75,-9.5,-3.25,-14.2,-12,-13,-10,-4.5,-5.75,-7,-0.75,-3.75,-14,-8.5,-5.75,-12,-13,-13,-3]","[43.93731,46.523056,45.470673,43.550385,45.07517,44.654984,47.25238,45.36545,45.41464,45.617493,43.47493,44.585464,44.764,43.93279,44.611523,45.6131,44.72568,45.12564,45.17861,45.19069,45.18781,45.17093]","[5.76722,6.531606,10.718034,5.453305,8.391095,7.989046,7.51047,10.860687,10.984774,10.841777,5.6077,7.972084,7.993095,4.8218565,7.996502,10.702052,8.450581,5.9028797,5.75083,5.73685,5.68834,5.74144]","[479,null,null,300,null,10,1290,null,null,null,219,6,null,25,null,null,null,2253,243,248,238,254]","[2768625908,1380862268,108232124,3727356844,515464988,2502512892,776187644,1992724980,3393891236,3134584468,2141643020,3499175068,1156259236,888393588,1858805932,3656473892,1063517484,564216372,2709674692,2729992612,1525088284,1393462444]"

,,"[""eui-0000024b08040056"",""eui-b827ebfffe25f356"",""cea-chamrousse-gateway"",""eui-fcc23dfffe0f42ce"",""eui-0000024b080e0ffb"",""eui-fcc23dffff10b5d9"",""laird-disk91-1"",""ixemwine_polito_cellamonte"",""eui-0000024b08031311"",""eui-b827ebfffe54e7b8"",""eui-fcc23dfffe0a6a67"",""ixemwine_polito_scuola_enologica"",""eui-ec43082e8828dc12"",""eui-ade610b74428e986"",""eui-ee55d126fb424585"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_gattinara"",""ixemwine_polito_vezza"",""eui-7276fffffe010ca9"",""eui-7276fffffe019882"",""quatrain-ttngw-1"",""eui-7276fffffe019881"",""eui-904d4afffeff4c91"",""eui-7276fffffe0198ac"",""eui-7276fffffe01988f"",""eui-7276fffffe019843"",""eui-904d4afffeff4dd3"",""eui-904d4afffeff4c03"",""eui-7276ff000805029f"",""eui-904d4afffeff4dd5""]","[-118,-120,-114,-113,-119,-119,-120,-115,-119,-117,-118,-119,-118,-120,-120,-123,-120,-121,0,0,-122,-119,-116,-119,-125,-130,-113,-118,-124,-120]","[-14,-13.2,-1.75,-16,-12.5,-6.2,-15.5,-10.5,-4.5,-11,-11,-6.5,-9.5,-13.5,-9.8,-10.75,-12.25,-9.75,-16.8,-12.5,-1.75,-4,-5,-8,-14,-11,0,-5,-12,-12]","[45.190536,45.42578,45.12564,45.78367,43.93729,44.43428,45.791313,45.07517,43.47493,43.550385,46.523056,44.654984,45.63799,45.27286,45.36545,44.585464,45.62258,44.764,46.99779,45.17958,43.93279,45.18781,45.18188,45.17335,45.19044,45.1855,45.17093,45.1907,45.84389,45.17861]","[5.7671146,9.20145,5.9028797,4.8727064,5.76718,7.5861235,3.094985,8.391095,5.6077,5.453305,6.531606,7.989046,10.732142,10.950771,10.860687,7.972084,8.360858,7.993095,6.94751,5.70989,4.8218565,5.68834,5.72627,5.7125,5.70352,5.71977,5.74145,5.73684,3.12787,5.75083]","[240,15,2253,null,480,450,null,null,219,300,null,10,null,null,null,6,null,null,468,246,25,238,254,259,249,253,255,248,377,243]","[1054570380,3931965868,580462164,1216370332,2784871676,1697986788,2774415172,531710780,2157888820,3743602628,1397108060,2518758668,3669597820,4017051660,2008970716,3515420852,284478940,1172505028,3259063044,1359248108,904639356,1541334076,2528500460,4262579620,48519116,4236170500,1409708244,2746238388,5494908,2725920468]"

,,"[""eui-fcc23dfffe0aaad5""]",[-116],[-15.2],[45.765026],[3.9768612],[610],[1266168540]

2019-06-11T15:08:48.172671Z,,"[""eui-b827ebfffe869f8d"",""eui-b827ebfffec116c2"",""eui-b827ebfffe962101""]","[-106,-114,-119]","[3.5,-6.8,-7.2]","[43.61499,43.61685,43.61523]","[7.07144,7.06502,7.07274]","[129,130,113]","[457800076,1237627332,419790748]"

2019-06-11T15:09:01.103485Z,,"[""eui-b827ebfffe78e708"",""eui-0000024b080e0ffb"",""eui-60c5a8fffe71ab1c"",""cea-chamrousse-gateway"",""eui-fcc23dffff10b5d9"",""laird-disk91-1"",""eui-0000024b08031311"",""eui-52401e5746371341"",""ixemwine_polito_scuola_enologica"",""eui-7d234532af272e6d"",""ixemwine_polito_serralunga"",""ixemwine_polito_monforte_dalba"",""eui-ee55d126fb424585"",""quatrain-ttngw-1"",""eui-904d4afffeff4dd3"",""eui-7276fffffe019881""]","[-113,-119,-121,-119,-118,-121,-117,-119,-119,-119,-121,-120,-119,-124,0,-122]","[-11.2,-6.5,-15,-6.75,-6.2,-15.75,0.5,-16,-7.75,-13.2,-10.5,-11.25,-14.2,-7.5,-11.8,-16]","[43.716324,43.93729,43.552532,45.12564,44.43428,45.791313,43.47493,45.470673,44.654984,45.284496,44.611523,44.585464,45.36545,43.93279,45.17093,45.18781]","[7.2684064,5.76718,7.13344,5.9028797,7.5861235,3.094985,5.60768,10.718034,7.989046,11.094509,7.996502,7.972084,10.860687,4.8218565,5.74145,5.68833]","[null,480,36,2253,450,null,222,null,10,null,null,6,null,25,255,238]","[831155292,2801117452,2830541572,596707948,1714232572,2790660964,2174134612,140723644,2535004452,1684778204,1891297524,3531666636,2025216468,920885132,1425954044,1557579868]"

2019-06-11T15:09:01.10168Z,,"[""eui-7276ff000805029f""]",[-123],[-11.2],[45.84389],[3.12787],[377],[21740692]

,,"[""ixemwine_polito_alice_bel_colle""]",[-119],[-15],[44.72568],[8.450581],[null],[1096009052]

,,"[""eui-0000024b08040056"",""eui-b827ebfffe78e708"",""eui-0000024b080e0ffb"",""eui-fcc23dffff10b5d9"",""eui-fcc23dfffe0f8149"",""ixemwine_polito_scuola_enologica"",""eui-fcc23dfffe0a6a67"",""eui-0000024b08031311"",""eui-b827ebfffe54e7b8"",""eui-00800000a000006c"",""eui-ee55d126fb424585"",""ixemwine_polito_serralunga"",""ixemwine_polito_cellamonte"",""ixemwine_polito_monforte_dalba"",""quatrain-ttngw-1"",""eui-904d4afffeff4dd3""]","[-121,-113,-118,-119,-115,-120,-117,-117,-118,-123,-119,-120,-114,-120,-123,-116]","[-6.8,-9.8,-4,-9,-6.5,-11.75,-12,2.2,-12.75,-13.2,-13.2,-7,-11.75,-10.25,-3,-2]","[45.190536,43.716324,43.93737,44.43428,44.3946,44.654984,46.523056,43.47493,43.550385,47.25238,45.36545,44.611523,45.07517,44.585464,43.93279,45.17093]","[5.7671146,7.2684064,5.76714,7.5861235,4.92939,7.989046,6.531606,5.60768,5.453305,7.51047,10.860687,7.996502,8.391095,7.972084,4.8218565,5.74145]","[240,null,476,450,258,10,null,222,300,1290,null,null,null,6,25,255]","[1077376628,837715732,2807677900,1720793028,3094832868,2541564900,1419914292,2180695068,3766408860,815239676,2031776900,1897857980,554517020,3538227084,927445580,1432514500]"

2019-06-11T15:09:07.662124Z,,"[""eui-7276ff000805029f""]",[-121],[-12.8],[45.84389],[3.12787],[377],[28301132]

2019-06-11T15:09:13.172803Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffec116c2"",""eui-b827ebfffe869f8d""]","[-118,-115,-108]","[-6.8,-7.2,3.8]","[43.61523,43.61685,43.61499]","[7.07274,7.06502,7.07144]","[113,130,129]","[444789236,1262625788,482798556]"

2019-06-11T15:09:17.349235Z,,"[""eui-b827ebfffe78e708"",""eui-0000024b080e0ffb"",""eui-0000024b08040056"",""eui-52401e5746371341"",""eui-60c5a8fffe71ab1c"",""eui-0000024b08031311"",""eui-ee55d126fb424585"",""eui-9a03ce01aee6222d"",""eui-c4f6acaf194158b2"",""ixemwine_polito_scuola_enologica"",""cea-chamrousse-gateway"",""eui-ec43082e8828dc12"",""ixemwine_polito_monforte_dalba"",""eui-f5d1ab1b7ce3d41b"",""ixemwine_polito_vezza"",""quatrain-ttngw-1"",""eui-7276fffffe019843"",""eui-7276fffffe019881"",""eui-7276ff000805029f""]","[-114,-119,-121,-120,-121,-119,-119,-124,-120,-121,-115,-119,-120,-120,-121,-125,-133,-125,-119]","[-9.5,-4.8,-10.2,-11.8,-14,-3.2,-13.2,-14,-15.2,-5.75,-5.5,-12.8,-11.75,-14.8,-11.5,-4.25,-15,-7,-8.8]","[43.716324,43.93737,45.190536,45.470673,43.552532,43.47493,45.36545,45.204994,45.178272,44.654984,45.12564,45.63799,44.585464,45.46743,44.764,43.93279,45.18549,45.18781,45.84385]","[7.2684064,5.76714,5.7671146,10.718034,7.13344,5.60768,10.860687,11.04005,11.189427,7.989046,5.9028797,10.732142,7.972084,11.1958,7.993095,4.8218565,5.71977,5.68833,3.12791]","[null,476,240,null,36,222,null,null,null,10,2253,null,6,null,null,25,252,238,381]","[847401068,2817363236,1087061972,156969420,2846787372,2190380420,2041462220,2696692,1195922308,2551250244,612953740,3702089396,3547912428,1236144156,1204996620,937130916,4268662092,1573825668,37986476]"

